PLAYER,POS,TGT,TGT/G,COMPLETION %,RUSHING ATT,RA/G,G,FPTS,FPTS/G
Malcolm Brown (MIA),RB,0,,,0,,0,0.0,0.0
David Johnson (HOU),RB,0,,,0,,0,0.0,0.0
George Atkinson III (FA),RB,0,0.0,,0,0.0,5,0.0,0.0
Juwan Thompson (FA),RB,7,0.47,57.14,54,3.6,15,0.0,0.0
Keith Smith (ATL),RB,0,0.0,,0,0.0,10,0.0,0.0
Branden Oliver (FA),RB,45,3.21,80.0,160,11.43,14,0.0,0.0
Ray Agnew (FA),RB,9,0.75,33.33,2,0.17,12,0.0,0.0
Ryan Hewitt (FA),RB,15,0.94,66.67,1,0.06,16,0.0,0.0
Charcandrick West (FA),RB,1,0.17,0.0,0,0.0,6,0.0,0.0
Darrin Reaves (FA),RB,8,1.33,62.5,31,5.17,6,0.0,0.0
Brennan Clay (DEN),RB,0,,,0,,0,0.0,0.0
Trey Watts (FA),RB,4,0.29,75.0,7,0.5,14,0.0,0.0
Austin Johnson (FA),RB,2,0.29,100.0,8,1.14,7,0.0,0.0
Jerome Smith (FA),RB,0,0.0,,0,0.0,1,0.0,0.0
Jorvorskie Lane (FA),RB,1,0.11,100.0,3,0.33,9,0.0,0.0
